keyword,growthRate,timeline.label,timeline.value,timeline.time
audi,6.150065492,"Aug 6, 2023",87,1691280000
audi,6.150065492,"Aug 13, 2023",82,1691884800
audi,6.150065492,"Aug 20, 2023",84,1692489600
audi,6.150065492,"Aug 27, 2023",83,1693094400
audi,6.150065492,"Sep 3, 2023",82,1693699200
audi,6.150065492,"Sep 10, 2023",81,1694304000
audi,6.150065492,"Sep 17, 2023",82,1694908800
audi,6.150065492,"Sep 24, 2023",77,1695513600
audi,6.150065492,"Oct 1, 2023",79,1696118400
audi,6.150065492,"Oct 8, 2023",80,1696723200
audi,6.150065492,"Oct 15, 2023",79,1697328000
audi,6.150065492,"Oct 22, 2023",86,1697932800
audi,6.150065492,"Oct 29, 2023",96,1698537600
audi,6.150065492,"Nov 5, 2023",91,1699142400
audi,6.150065492,"Nov 12, 2023",85,1699747200
audi,6.150065492,"Nov 19, 2023",89,1700352000
audi,6.150065492,"Nov 26, 2023",84,1700956800
audi,6.150065492,"Dec 3, 2023",86,1701561600
audi,6.150065492,"Dec 10, 2023",80,1702166400
audi,6.150065492,"Dec 17, 2023",82,1702771200
audi,6.150065492,"Dec 24, 2023",97,1703376000
audi,6.150065492,"Dec 31, 2023",92,1703980800
audi,6.150065492,"Jan 7, 2024",90,1704585600
audi,6.150065492,"Jan 14, 2024",90,1705190400
audi,6.150065492,"Jan 21, 2024",87,1705795200
audi,6.150065492,"Jan 28, 2024",96,1706400000
audi,6.150065492,"Feb 4, 2024",93,1707004800
audi,6.150065492,"Feb 11, 2024",88,1707609600
audi,6.150065492,"Feb 18, 2024",89,1708214400
audi,6.150065492,"Feb 25, 2024",91,1708819200
audi,6.150065492,"Mar 3, 2024",88,1709424000
audi,6.150065492,"Mar 10, 2024",88,1710028800
audi,6.150065492,"Mar 17, 2024",96,1710633600
audi,6.150065492,"Mar 24, 2024",91,1711238400
audi,6.150065492,"Mar 31, 2024",100,1711843200
audi,6.150065492,"Apr 7, 2024",88,1712448000
audi,6.150065492,"Apr 14, 2024",83,1713052800
audi,6.150065492,"Apr 21, 2024",86,1713657600
audi,6.150065492,"Apr 28, 2024",83,1714262400
audi,6.150065492,"May 5, 2024",86,1714867200
audi,6.150065492,"May 12, 2024",87,1715472000
audi,6.150065492,"May 19, 2024",85,1716076800
audi,6.150065492,"May 26, 2024",83,1716681600
audi,6.150065492,"Jun 2, 2024",85,1717286400
audi,6.150065492,"Jun 9, 2024",83,1717891200
audi,6.150065492,"Jun 16, 2024",78,1718496000
bmw,9.943653592,"Jun 16, 2019",45.5,1560643200
bmw,9.943653592,"Jun 23, 2019",44.6,1561248000
bmw,9.943653592,"Jun 30, 2019",47.8,1561852800
bmw,9.943653592,"Jul 7, 2019",45.8,1562457600
bmw,9.943653592,"Jul 14, 2019",47.8,1563062400
bmw,9.943653592,"Jul 21, 2019",48.9,1563667200
bmw,9.943653592,"Jul 28, 2019",52.4,1564272000
bmw,9.943653592,"Aug 4, 2019",46.4,1564876800
bmw,9.943653592,"Aug 11, 2019",46,1565481600
bmw,9.943653592,"Aug 18, 2019",41.8,1566086400
bmw,9.943653592,"Aug 25, 2019",43.6,1566691200
bmw,9.943653592,"Sep 1, 2019",40.3,1567296000
bmw,9.943653592,"Sep 8, 2019",46.6,1567900800
bmw,9.943653592,"Sep 15, 2019",47.1,1568505600
bmw,9.943653592,"Sep 22, 2019",42.1,1569110400
bmw,9.943653592,"Sep 29, 2019",42.8,1569715200
bmw,9.943653592,"Oct 6, 2019",46.6,1570320000
bmw,9.943653592,"Oct 13, 2019",42.6,1570924800
bmw,9.943653592,"Oct 20, 2019",44,1571529600
bmw,9.943653592,"Oct 27, 2019",50.8,1572134400
bmw,9.943653592,"Nov 3, 2019",46.3,1572739200
bmw,9.943653592,"Nov 10, 2019",41.9,1573344000
bmw,9.943653592,"Nov 17, 2019",43.3,1573948800
bmw,9.943653592,"Nov 24, 2019",43.5,1574553600
bmw,9.943653592,"Dec 1, 2019",44.1,1575158400
bmw,9.943653592,"Dec 8, 2019",41.4,1575763200
bmw,9.943653592,"Dec 15, 2019",45.2,1576368000
bmw,9.943653592,"Dec 22, 2019",54.1,1576972800
bmw,9.943653592,"Dec 29, 2019",47.4,1577577600
bmw,9.943653592,"Jan 5, 2020",42.6,1578182400
bmw,9.943653592,"Jan 12, 2020",46.5,1578787200
bmw,9.943653592,"Jan 19, 2020",47.4,1579392000
bmw,9.943653592,"Jan 26, 2020",40.9,1579996800
bmw,9.943653592,"Feb 2, 2020",43.7,1580601600
bmw,9.943653592,"Feb 9, 2020",43.4,1581206400
bmw,9.943653592,"Feb 16, 2020",45.2,1581811200
bmw,9.943653592,"Feb 23, 2020",44.8,1582416000
bmw,9.943653592,"Mar 1, 2020",42.4,1583020800
bmw,9.943653592,"Mar 8, 2020",30.6,1583625600
bmw,9.943653592,"Mar 15, 2020",24.3,1584230400
bmw,9.943653592,"Mar 22, 2020",22.6,1584835200
bmw,9.943653592,"Mar 29, 2020",24.9,1585440000
bmw,9.943653592,"Apr 5, 2020",24.4,1586044800
bmw,9.943653592,"Apr 12, 2020",24.6,1586649600
bmw,9.943653592,"Apr 19, 2020",25.1,1587254400
bmw,9.943653592,"Apr 26, 2020",30.4,1587859200
bmw,9.943653592,"May 3, 2020",29.4,1588464000
bmw,9.943653592,"May 10, 2020",33.4,1589068800
bmw,9.943653592,"May 17, 2020",38.7,1589673600
bmw,9.943653592,"May 24, 2020",39.4,1590278400
bmw,9.943653592,"May 31, 2020",39.3,1590883200
bmw,9.943653592,"Jun 7, 2020",42.9,1591488000
bmw,9.943653592,"Jun 14, 2020",47.1,1592092800
bmw,9.943653592,"Jun 21, 2020",50.4,1592697600
bmw,9.943653592,"Jun 28, 2020",44.8,1593302400
bmw,9.943653592,"Jul 5, 2020",47.7,1593907200
bmw,9.943653592,"Jul 12, 2020",47.3,1594512000
bmw,9.943653592,"Jul 19, 2020",50.6,1595116800
bmw,9.943653592,"Jul 26, 2020",51.3,1595721600
bmw,9.943653592,"Aug 2, 2020",46.6,1596326400
bmw,9.943653592,"Aug 9, 2020",47.4,1596931200
bmw,9.943653592,"Aug 16, 2020",53.6,1597536000
bmw,9.943653592,"Aug 23, 2020",57.4,1598140800
bmw,9.943653592,"Aug 30, 2020",46.2,1598745600
bmw,9.943653592,"Sep 6, 2020",49.5,1599350400
bmw,9.943653592,"Sep 13, 2020",46.8,1599955200
bmw,9.943653592,"Sep 20, 2020",47.7,1600560000
bmw,9.943653592,"Sep 27, 2020",44.6,1601164800
bmw,9.943653592,"Oct 4, 2020",43.4,1601769600
bmw,9.943653592,"Oct 11, 2020",43.8,1602374400
bmw,9.943653592,"Oct 18, 2020",41.5,1602979200
bmw,9.943653592,"Oct 25, 2020",38.1,1603584000
bmw,9.943653592,"Nov 1, 2020",35,1604188800
bmw,9.943653592,"Nov 8, 2020",41,1604793600
bmw,9.943653592,"Nov 15, 2020",38.8,1605398400
bmw,9.943653592,"Nov 22, 2020",37.1,1606003200
bmw,9.943653592,"Nov 29, 2020",38.8,1606608000
bmw,9.943653592,"Dec 6, 2020",46.8,1607212800
bmw,9.943653592,"Dec 13, 2020",40.8,1607817600
bmw,9.943653592,"Dec 20, 2020",51.8,1608422400
bmw,9.943653592,"Dec 27, 2020",52.4,1609027200
bmw,9.943653592,"Jan 3, 2021",47.5,1609632000
bmw,9.943653592,"Jan 10, 2021",45.9,1610236800
bmw,9.943653592,"Jan 17, 2021",47.2,1610841600
bmw,9.943653592,"Jan 24, 2021",47.5,1611446400
bmw,9.943653592,"Jan 31, 2021",43.8,1612051200
bmw,9.943653592,"Feb 7, 2021",47.2,1612656000
bmw,9.943653592,"Feb 14, 2021",53,1613260800
bmw,9.943653592,"Feb 21, 2021",52.5,1613865600
bmw,9.943653592,"Feb 28, 2021",51.4,1614470400
bmw,9.943653592,"Mar 7, 2021",46.9,1615075200
bmw,9.943653592,"Mar 14, 2021",47.2,1615680000
bmw,9.943653592,"Mar 21, 2021",44.7,1616284800
bmw,9.943653592,"Mar 28, 2021",49.1,1616889600
bmw,9.943653592,"Apr 4, 2021",49.3,1617494400
bmw,9.943653592,"Apr 11, 2021",44.8,1618099200
bmw,9.943653592,"Apr 18, 2021",45.7,1618704000
bmw,9.943653592,"Apr 25, 2021",46,1619308800
bmw,9.943653592,"May 2, 2021",47.3,1619913600
bmw,9.943653592,"May 9, 2021",45.6,1620518400
bmw,9.943653592,"May 16, 2021",44.4,1621123200
bmw,9.943653592,"May 23, 2021",46.9,1621728000
bmw,9.943653592,"May 30, 2021",47.1,1622332800
bmw,9.943653592,"Jun 6, 2021",46.2,1622937600
bmw,9.943653592,"Jun 13, 2021",43.8,1623542400
bmw,9.943653592,"Jun 20, 2021",41.6,1624147200
bmw,9.943653592,"Jun 27, 2021",44,1624752000
bmw,9.943653592,"Jul 4, 2021",46.2,1625356800
bmw,9.943653592,"Jul 11, 2021",47.8,1625961600
bmw,9.943653592,"Jul 18, 2021",51.7,1626566400
bmw,9.943653592,"Jul 25, 2021",49.6,1627171200
bmw,9.943653592,"Aug 1, 2021",49.4,1627776000
bmw,9.943653592,"Aug 8, 2021",52.7,1628380800
bmw,9.943653592,"Aug 15, 2021",49.6,1628985600
bmw,9.943653592,"Aug 22, 2021",52.8,1629590400
bmw,9.943653592,"Aug 29, 2021",54.3,1630195200
bmw,9.943653592,"Sep 5, 2021",45.9,1630800000
bmw,9.943653592,"Sep 12, 2021",46.4,1631404800
bmw,9.943653592,"Sep 19, 2021",46.9,1632009600
bmw,9.943653592,"Sep 26, 2021",46.2,1632614400
bmw,9.943653592,"Oct 3, 2021",47.9,1633219200
bmw,9.943653592,"Oct 10, 2021",49.2,1633824000
bmw,9.943653592,"Oct 17, 2021",48.6,1634428800
bmw,9.943653592,"Oct 24, 2021",46.7,1635033600
bmw,9.943653592,"Oct 31, 2021",50.9,1635638400
bmw,9.943653592,"Nov 7, 2021",50.5,1636243200
bmw,9.943653592,"Nov 14, 2021",42.7,1636848000
bmw,9.943653592,"Nov 21, 2021",40,1637452800
bmw,9.943653592,"Nov 28, 2021",39.4,1638057600
bmw,9.943653592,"Dec 5, 2021",43.5,1638662400
bmw,9.943653592,"Dec 12, 2021",40.6,1639267200
bmw,9.943653592,"Dec 19, 2021",48.3,1639872000
bmw,9.943653592,"Dec 26, 2021",50.2,1640476800
bmw,9.943653592,"Jan 2, 2022",47.1,1641081600
bmw,9.943653592,"Jan 9, 2022",45.7,1641686400
bmw,9.943653592,"Jan 16, 2022",41.9,1642291200
bmw,9.943653592,"Jan 23, 2022",41.2,1642896000
bmw,9.943653592,"Jan 30, 2022",45.3,1643500800
bmw,9.943653592,"Feb 6, 2022",44.5,1644105600
bmw,9.943653592,"Feb 13, 2022",42,1644710400
bmw,9.943653592,"Feb 20, 2022",38.5,1645315200
bmw,9.943653592,"Feb 27, 2022",36.7,1645920000
bmw,9.943653592,"Mar 6, 2022",38.8,1646524800
bmw,9.943653592,"Mar 13, 2022",41.6,1647129600
bmw,9.943653592,"Mar 20, 2022",43.6,1647734400
bmw,9.943653592,"Mar 27, 2022",41.4,1648339200
bmw,9.943653592,"Apr 3, 2022",41.4,1648944000
bmw,9.943653592,"Apr 10, 2022",50.4,1649548800
bmw,9.943653592,"Apr 17, 2022",51.6,1650153600
bmw,9.943653592,"Apr 24, 2022",42.1,1650758400
bmw,9.943653592,"May 1, 2022",46,1651363200
bmw,9.943653592,"May 8, 2022",42.9,1651968000
bmw,9.943653592,"May 15, 2022",40.3,1652572800
bmw,9.943653592,"May 22, 2022",45.7,1653177600
bmw,9.943653592,"May 29, 2022",44.3,1653782400
bmw,9.943653592,"Jun 5, 2022",45.2,1654387200
bmw,9.943653592,"Jun 12, 2022",45.9,1654992000
bmw,9.943653592,"Jun 19, 2022",44.2,1655596800
bmw,9.943653592,"Jun 26, 2022",42.4,1656201600
bmw,9.943653592,"Jul 3, 2022",45,1656806400
bmw,9.943653592,"Jul 10, 2022",44.8,1657411200
bmw,9.943653592,"Jul 17, 2022",43.6,1658016000
bmw,9.943653592,"Jul 24, 2022",43.8,1658620800
bmw,9.943653592,"Jul 31, 2022",45.3,1659225600
bmw,9.943653592,"Aug 7, 2022",46.1,1659830400
bmw,9.943653592,"Aug 14, 2022",43,1660435200
bmw,9.943653592,"Aug 21, 2022",43.2,1661040000
bmw,9.943653592,"Aug 28, 2022",46.1,1661644800
bmw,9.943653592,"Sep 4, 2022",42.4,1662249600
bmw,9.943653592,"Sep 11, 2022",39.4,1662854400
bmw,9.943653592,"Sep 18, 2022",42.7,1663459200
bmw,9.943653592,"Sep 25, 2022",46.4,1664064000
bmw,9.943653592,"Oct 2, 2022",44.4,1664668800
bmw,9.943653592,"Oct 9, 2022",49.4,1665273600
bmw,9.943653592,"Oct 16, 2022",48.4,1665878400
bmw,9.943653592,"Oct 23, 2022",47,1666483200
bmw,9.943653592,"Oct 30, 2022",53.3,1667088000
bmw,9.943653592,"Nov 6, 2022",43.4,1667692800
bmw,9.943653592,"Nov 13, 2022",44.6,1668297600
bmw,9.943653592,"Nov 20, 2022",50,1668902400
bmw,9.943653592,"Nov 27, 2022",38.8,1669507200
bmw,9.943653592,"Dec 4, 2022",39.1,1670112000
bmw,9.943653592,"Dec 11, 2022",40.5,1670716800
bmw,9.943653592,"Dec 18, 2022",46.7,1671321600
bmw,9.943653592,"Dec 25, 2022",55.3,1671926400
bmw,9.943653592,"Jan 1, 2023",47.3,1672531200
bmw,9.943653592,"Jan 8, 2023",45.9,1673136000
bmw,9.943653592,"Jan 15, 2023",45.8,1673740800
bmw,9.943653592,"Jan 22, 2023",49.2,1674345600
bmw,9.943653592,"Jan 29, 2023",48.5,1674950400
bmw,9.943653592,"Feb 5, 2023",48.1,1675555200
bmw,9.943653592,"Feb 12, 2023",47.3,1676160000
bmw,9.943653592,"Feb 19, 2023",49.2,1676764800
bmw,9.943653592,"Feb 26, 2023",45.3,1677369600
bmw,9.943653592,"Mar 5, 2023",49.2,1677974400
bmw,9.943653592,"Mar 12, 2023",47.8,1678579200
bmw,9.943653592,"Mar 19, 2023",46,1679184000
bmw,9.943653592,"Mar 26, 2023",45,1679788800
bmw,9.943653592,"Apr 2, 2023",54.2,1680393600
bmw,9.943653592,"Apr 9, 2023",54.9,1680998400
bmw,9.943653592,"Apr 16, 2023",48.1,1681603200
bmw,9.943653592,"Apr 23, 2023",45.4,1682208000
bmw,9.943653592,"Apr 30, 2023",48.6,1682812800
bmw,9.943653592,"May 7, 2023",45.1,1683417600
bmw,9.943653592,"May 14, 2023",46.4,1684022400
bmw,9.943653592,"May 21, 2023",44.3,1684627200
bmw,9.943653592,"May 28, 2023",45.5,1685232000
bmw,9.943653592,"Jun 4, 2023",45.6,1685836800
bmw,9.943653592,"Jun 11, 2023",47.3,1686441600
bmw,9.943653592,"Jun 18, 2023",45.7,1687046400
bmw,9.943653592,"Jun 25, 2023",57.9,1687651200
bmw,9.943653592,"Jul 2, 2023",50.2,1688256000
bmw,9.943653592,"Jul 9, 2023",49.6,1688860800
bmw,9.943653592,"Jul 16, 2023",50.1,1689465600
bmw,9.943653592,"Jul 23, 2023",53.2,1690070400
bmw,9.943653592,"Jul 30, 2023",50.3,1690675200
bmw,9.943653592,"Aug 6, 2023",48.7,1691280000
bmw,9.943653592,"Aug 13, 2023",55.9,1691884800
bmw,9.943653592,"Aug 20, 2023",52.4,1692489600
bmw,9.943653592,"Aug 27, 2023",50.2,1693094400
bmw,9.943653592,"Sep 3, 2023",49.5,1693699200
bmw,9.943653592,"Sep 10, 2023",46.6,1694304000
bmw,9.943653592,"Sep 17, 2023",53.9,1694908800
bmw,9.943653592,"Sep 24, 2023",53,1695513600
bmw,9.943653592,"Oct 1, 2023",46.5,1696118400
bmw,9.943653592,"Oct 8, 2023",46.5,1696723200
bmw,9.943653592,"Oct 15, 2023",44.7,1697328000
bmw,9.943653592,"Oct 22, 2023",48.9,1697932800
bmw,9.943653592,"Oct 29, 2023",56.7,1698537600
bmw,9.943653592,"Nov 5, 2023",49.5,1699142400
bmw,9.943653592,"Nov 12, 2023",50.8,1699747200
bmw,9.943653592,"Nov 19, 2023",46.4,1700352000
bmw,9.943653592,"Nov 26, 2023",45.1,1700956800
bmw,9.943653592,"Dec 3, 2023",47.2,1701561600
bmw,9.943653592,"Dec 10, 2023",45.8,1702166400
bmw,9.943653592,"Dec 17, 2023",48,1702771200
bmw,9.943653592,"Dec 24, 2023",57.3,1703376000
bmw,9.943653592,"Dec 31, 2023",49.2,1703980800
bmw,9.943653592,"Jan 7, 2024",48.7,1704585600
bmw,9.943653592,"Jan 14, 2024",54.3,1705190400
bmw,9.943653592,"Jan 21, 2024",49.9,1705795200
bmw,9.943653592,"Jan 28, 2024",50.3,1706400000
bmw,9.943653592,"Feb 4, 2024",52.5,1707004800
bmw,9.943653592,"Feb 11, 2024",52.4,1707609600
bmw,9.943653592,"Feb 18, 2024",53.5,1708214400
bmw,9.943653592,"Feb 25, 2024",55.9,1708819200
bmw,9.943653592,"Mar 3, 2024",52,1709424000
bmw,9.943653592,"Mar 10, 2024",49.3,1710028800
bmw,9.943653592,"Mar 17, 2024",53.2,1710633600
bmw,9.943653592,"Mar 24, 2024",53.9,1711238400
bmw,9.943653592,"Mar 31, 2024",59.4,1711843200
bmw,9.943653592,"Apr 7, 2024",49.5,1712448000
bmw,9.943653592,"Apr 14, 2024",49.7,1713052800
bmw,9.943653592,"Apr 21, 2024",50.2,1713657600
bmw,9.943653592,"Apr 28, 2024",52.3,1714262400
bmw,9.943653592,"May 5, 2024",50.2,1714867200
bmw,9.943653592,"May 12, 2024",51.5,1715472000
bmw,9.943653592,"May 19, 2024",50.5,1716076800
bmw,9.943653592,"May 26, 2024",50.7,1716681600
bmw,9.943653592,"Jun 2, 2024",49.5,1717286400
bmw,9.943653592,"Jun 9, 2024",48.1,1717891200
bmw,9.943653592,"Jun 16, 2024",51.7,1718496000
chevrolet,2.832724987,"Jun 16, 2019",49.8,1560643200
chevrolet,2.832724987,"Jun 23, 2019",44.6,1561248000
chevrolet,2.832724987,"Jun 30, 2019",47.8,1561852800
chevrolet,2.832724987,"Jul 7, 2019",45.8,1562457600
chevrolet,2.832724987,"Jul 14, 2019",47.8,1563062400
chevrolet,2.832724987,"Jul 21, 2019",48.9,1563667200
chevrolet,2.832724987,"Jul 28, 2019",52.4,1564272000
chevrolet,2.832724987,"Aug 4, 2019",46.4,1564876800
chevrolet,2.832724987,"Aug 11, 2019",46,1565481600
chevrolet,2.832724987,"Aug 18, 2019",41.8,1566086400
chevrolet,2.832724987,"Aug 25, 2019",43.6,1566691200
chevrolet,2.832724987,"Sep 1, 2019",40.3,1567296000
chevrolet,2.832724987,"Sep 8, 2019",46.6,1567900800
chevrolet,2.832724987,"Sep 15, 2019",47.1,1568505600
chevrolet,2.832724987,"Sep 22, 2019",42.1,1569110400
chevrolet,2.832724987,"Sep 29, 2019",42.8,1569715200
chevrolet,2.832724987,"Oct 6, 2019",46.6,1570320000
chevrolet,2.832724987,"Oct 13, 2019",42.6,1570924800
chevrolet,2.832724987,"Oct 20, 2019",44,1571529600
chevrolet,2.832724987,"Oct 27, 2019",50.8,1572134400
chevrolet,2.832724987,"Nov 3, 2019",46.3,1572739200
chevrolet,2.832724987,"Nov 10, 2019",41.9,1573344000
chevrolet,2.832724987,"Nov 17, 2019",43.3,1573948800
chevrolet,2.832724987,"Nov 24, 2019",43.5,1574553600
chevrolet,2.832724987,"Dec 1, 2019",44.1,1575158400
chevrolet,2.832724987,"Dec 8, 2019",41.4,1575763200
chevrolet,2.832724987,"Dec 15, 2019",45.2,1576368000
chevrolet,2.832724987,"Dec 22, 2019",54.1,1576972800
chevrolet,2.832724987,"Dec 29, 2019",47.4,1577577600
chevrolet,2.832724987,"Jan 5, 2020",42.6,1578182400
chevrolet,2.832724987,"Jan 12, 2020",46.5,1578787200
chevrolet,2.832724987,"Jan 19, 2020",47.4,1579392000
chevrolet,2.832724987,"Jan 26, 2020",40.9,1579996800
chevrolet,2.832724987,"Feb 2, 2020",43.7,1580601600
chevrolet,2.832724987,"Feb 9, 2020",43.4,1581206400
chevrolet,2.832724987,"Feb 16, 2020",45.2,1581811200
chevrolet,2.832724987,"Feb 23, 2020",44.8,1582416000
chevrolet,2.832724987,"Mar 1, 2020",42.4,1583020800
chevrolet,2.832724987,"Mar 8, 2020",30.6,1583625600
chevrolet,2.832724987,"Mar 15, 2020",24.3,1584230400
chevrolet,2.832724987,"Mar 22, 2020",22.6,1584835200
chevrolet,2.832724987,"Mar 29, 2020",24.9,1585440000
chevrolet,2.832724987,"Apr 5, 2020",24.4,1586044800
chevrolet,2.832724987,"Apr 12, 2020",24.6,1586649600
chevrolet,2.832724987,"Apr 19, 2020",25.1,1587254400
chevrolet,2.832724987,"Apr 26, 2020",30.4,1587859200
chevrolet,2.832724987,"May 3, 2020",29.4,1588464000
chevrolet,2.832724987,"May 10, 2020",33.4,1589068800
chevrolet,2.832724987,"May 17, 2020",38.7,1589673600
chevrolet,2.832724987,"May 24, 2020",39.4,1590278400
chevrolet,2.832724987,"May 31, 2020",39.3,1590883200
chevrolet,2.832724987,"Jun 7, 2020",42.9,1591488000
chevrolet,2.832724987,"Jun 14, 2020",47.1,1592092800
chevrolet,2.832724987,"Jun 21, 2020",50.4,1592697600
chevrolet,2.832724987,"Jun 28, 2020",44.8,1593302400
chevrolet,2.832724987,"Jul 5, 2020",47.7,1593907200
chevrolet,2.832724987,"Jul 12, 2020",47.3,1594512000
chevrolet,2.832724987,"Jul 19, 2020",50.6,1595116800
chevrolet,2.832724987,"Jul 26, 2020",51.3,1595721600
chevrolet,2.832724987,"Aug 2, 2020",46.6,1596326400
chevrolet,2.832724987,"Aug 9, 2020",47.4,1596931200
chevrolet,2.832724987,"Aug 16, 2020",53.6,1597536000
chevrolet,2.832724987,"Aug 23, 2020",57.4,1598140800
chevrolet,2.832724987,"Aug 30, 2020",46.2,1598745600
chevrolet,2.832724987,"Sep 6, 2020",49.5,1599350400
chevrolet,2.832724987,"Sep 13, 2020",46.8,1599955200
chevrolet,2.832724987,"Sep 20, 2020",47.7,1600560000
chevrolet,2.832724987,"Sep 27, 2020",44.6,1601164800
chevrolet,2.832724987,"Oct 4, 2020",43.4,1601769600
chevrolet,2.832724987,"Oct 11, 2020",43.8,1602374400
chevrolet,2.832724987,"Oct 18, 2020",41.5,1602979200
chevrolet,2.832724987,"Oct 25, 2020",38.1,1603584000
chevrolet,2.832724987,"Nov 1, 2020",35,1604188800
chevrolet,2.832724987,"Nov 8, 2020",41,1604793600
chevrolet,2.832724987,"Nov 15, 2020",38.8,1605398400
chevrolet,2.832724987,"Nov 22, 2020",37.1,1606003200
chevrolet,2.832724987,"Nov 29, 2020",38.8,1606608000
chevrolet,2.832724987,"Dec 6, 2020",46.8,1607212800
chevrolet,2.832724987,"Dec 13, 2020",40.8,1607817600
chevrolet,2.832724987,"Dec 20, 2020",51.8,1608422400
chevrolet,2.832724987,"Dec 27, 2020",52.4,1609027200
chevrolet,2.832724987,"Jan 3, 2021",47.5,1609632000
chevrolet,2.832724987,"Jan 10, 2021",45.9,1610236800
chevrolet,2.832724987,"Jan 17, 2021",47.2,1610841600
chevrolet,2.832724987,"Jan 24, 2021",47.5,1611446400
chevrolet,2.832724987,"Jan 31, 2021",43.8,1612051200
chevrolet,2.832724987,"Feb 7, 2021",47.2,1612656000
chevrolet,2.832724987,"Feb 14, 2021",53,1613260800
chevrolet,2.832724987,"Feb 21, 2021",52.5,1613865600
chevrolet,2.832724987,"Feb 28, 2021",51.4,1614470400
chevrolet,2.832724987,"Mar 7, 2021",46.9,1615075200
chevrolet,2.832724987,"Mar 14, 2021",47.2,1615680000
chevrolet,2.832724987,"Mar 21, 2021",44.7,1616284800
chevrolet,2.832724987,"Mar 28, 2021",49.1,1616889600
chevrolet,2.832724987,"Apr 4, 2021",49.3,1617494400
chevrolet,2.832724987,"Apr 11, 2021",44.8,1618099200
chevrolet,2.832724987,"Apr 18, 2021",45.7,1618704000
chevrolet,2.832724987,"Apr 25, 2021",46,1619308800
chevrolet,2.832724987,"May 2, 2021",47.3,1619913600
chevrolet,2.832724987,"May 9, 2021",45.6,1620518400
chevrolet,2.832724987,"May 16, 2021",44.4,1621123200
chevrolet,2.832724987,"May 23, 2021",46.9,1621728000
chevrolet,2.832724987,"May 30, 2021",47.1,1622332800
chevrolet,2.832724987,"Jun 6, 2021",46.2,1622937600
chevrolet,2.832724987,"Jun 13, 2021",43.8,1623542400
chevrolet,2.832724987,"Jun 20, 2021",41.6,1624147200
chevrolet,2.832724987,"Jun 27, 2021",44,1624752000
chevrolet,2.832724987,"Jul 4, 2021",46.2,1625356800
chevrolet,2.832724987,"Jul 11, 2021",47.8,1625961600
chevrolet,2.832724987,"Jul 18, 2021",51.7,1626566400
chevrolet,2.832724987,"Jul 25, 2021",49.6,1627171200
chevrolet,2.832724987,"Aug 1, 2021",49.4,1627776000
chevrolet,2.832724987,"Aug 8, 2021",52.7,1628380800
chevrolet,2.832724987,"Aug 15, 2021",49.6,1628985600
chevrolet,2.832724987,"Aug 22, 2021",52.8,1629590400
chevrolet,2.832724987,"Aug 29, 2021",54.3,1630195200
chevrolet,2.832724987,"Sep 5, 2021",45.9,1630800000
chevrolet,2.832724987,"Sep 12, 2021",46.4,1631404800
chevrolet,2.832724987,"Sep 19, 2021",46.9,1632009600
chevrolet,2.832724987,"Sep 26, 2021",46.2,1632614400
